player_id,run_id
0,972
0,973
0,974
0,975
0,976
0,977
0,978
0,979
0,980
0,981
0,982
0,983
0,984
0,985
0,986
0,987
0,988
0,989
0,990
0,991
0,992
0,993
0,994
0,995
0,996
0,997
0,998
0,999
0,1000
0,1001
0,1002
0,1003
0,1004
0,1005
0,1006
0,1007
0,1008
0,1009
0,1010
0,1011
0,1012
0,1013
0,1014
0,1015
0,1016
0,1017
0,1018
0,1019
0,1020
0,1021
339,864
1201,865
0,865
1182,865
130,866
473,867
971,868
663,869
1111,870
391,871
355,871
631,872
971,873
1124,874
1009,875
1133,876
570,877
422,878
185,878
1165,879
0,879
1111,879
300,880
422,881
185,881
0,881
1165,881
334,882
1111,883
330,884
891,885
891,886
891,887
768,888
0,888
834,888
229,889
325,890
934,891
934,892
325,893
0,893
391,893
355,893
325,894
322,895
608,896
1097,897
779,898
334,899
422,900
185,900
334,901
0,901
385,901
1111,902
570,903
0,903
924,903
601,904
88,905
88,906
118,907
88,908
88,909
300,910
1165,911
694,912
1016,913
1133,914
746,915
370,916
1095,916
0,916
816,916
370,917
1095,917
539,918
680,919
680,920
1092,921
539,922
240,923
131,924
967,925
334,926
0,926
544,926
601,927
601,928
601,929
248,930
1178,931
422,932
185,932
0,932
1165,932
0,932
590,932
0,932
694,932
248,933
300,934
539,935
0,935
590,935
543,936
435,937
322,938
1150,939
1124,940
229,941
229,942
694,943
694,944
483,945
1189,945
0,945
917,945
1005,946
1093,946
0,946
1195,946
0,946
1182,946
0,946
339,946
1182,947
891,948
1087,949
924,949
229,950
727,951
933,951
790,952
768,953
322,954
300,955
1123,956
779,957
1024,958
0,958
1201,958
0,958
1182,958
0,958
1123,958
1201,959
1133,960
385,961
473,962
473,963
422,964
185,964
422,965
185,965
422,966
185,966
903,967
118,968
422,969
185,969
330,970
543,971
320,1022
75,1022
1043,1023
1182,1024
1043,1025
1077,1026
583,1027
483,1028
1189,1028
483,1029
1189,1029
971,1030
806,1031
971,1032
274,1033
1077,1034
895,1035
320,1036
75,1036
425,1037
1050,1037
248,1038
0,1038
374,1038
425,1039
1050,1039
300,1040
248,1041
0,1041
88,1041
1198,1042
425,1043
1050,1043
583,1044
607,1045
274,1046
1133,1047
895,1048
69,1049
300,1050
973,1051
330,1052
740,1053
543,1054
1113,1055
1113,1056
934,1057
1182,1058
1163,1059
330,1060
330,1061
738,1062
738,1063
1182,1064
608,1065
88,1066
0,1066
1113,1066
0,1067
845,1068
248,1069
709,1070
709,1071
1043,1072
608,1073
0,1073
1019,1073
1019,1074
806,1075
1133,1076
1019,1077
777,1078
320,1079
75,1079
88,1080
274,1081
320,1082
75,1082
0,1082
88,1082
740,1083
0,1083
895,1083
1163,1084
131,1085
1005,1086
1093,1086
248,1087
0,1087
1005,1087
1093,1087
248,1088
0,1088
131,1088
574,1089
180,1090
180,1091
882,1092
607,1093
374,1094
0,1095
692,1
834,2
986,3
1133,4
473,5
738,5
935,6
688,6
790,7
846,8
1132,116
229,9
47,10
385,11
334,12
334,13
1127,13
201,13
47,117
166,14
660,15
170,15
613,15
192,16
473,17
1133,17
642,18
908,19
382,19
908,20
382,20
404,21
1092,22
836,23
0,23
946,23
0,23
88,23
1132,132
539,24
821,25
1,26
1,27
0,27
576,27
0,27
240,27
0,27
1184,27
576,28
1046,29
1046,30
322,31
322,32
330,33
285,118
251,34
775,35
181,36
334,37
1063,38
934,38
391,39
355,39
738,40
1182,41
1097,41
1127,42
201,42
1063,42
1165,43
697,43
934,43
1165,44
934,44
300,45
229,47
287,47
229,48
1127,49
201,49
300,50
1209,51
439,52
1132,133
288,53
288,54
964,55
391,56
355,56
707,57
707,58
0,58
986,58
0,58
1193,58
0,58
1062,58
502,120
5,120
601,120
1075,59
721,59
248,60
434,61
879,61
434,61
1092,62
1087,62
435,63
339,64
288,65
288,66
322,121
0,121
1088,121
130,67
768,68
0,68
330,68
1134,69
782,70
763,70
1134,71
928,72
422,73
185,73
834,73
422,74
185,74
285,76
1088,125
290,125
1127,125
201,125
300,77
756,78
1127,79
201,79
1193,80
88,81
88,122
248,123
385,82
334,83
334,126
483,126
1189,126
63,84
864,84
725,85
292,86
125,87
797,119
822,88
769,89
274,90
274,91
274,127
24,92
756,93
248,94
22,94
797,95
1064,96
710,97
483,98
1189,98
483,99
1189,99
483,100
1189,100
917,100
422,101
185,101
917,101
601,102
601,103
601,129
543,104
678,104
88,105
229,106
1150,107
322,128
240,108
57,108
1124,109
908,110
986,111
61,112
1068,130
322,113
836,131
543,114
678,114
1079,115
526,134
166,135
1034,217
955,136
971,137
1,138
346,139
597,139
617,140
1133,141
1133,142
1132,142
320,143
75,143
426,144
644,145
285,146
502,147
5,147
601,147
502,148
5,148
601,148
502,149
5,149
601,149
67,150
330,151
1,152
1,220
1065,153
181,154
1107,155
652,216
1063,216
775,156
55,159
1098,157
151,158
212,160
814,161
126,162
1034,163
390,164
1163,165
608,165
1065,166
1182,167
322,168
1165,169
88,170
934,219
393,219
55,171
248,171
88,172
320,211
75,211
88,173
320,173
75,173
1178,222
1182,222
248,174
759,175
1133,176
70,177
442,178
543,179
676,180
42,181
285,182
1178,183
304,183
330,184
802,223
1178,185
374,186
88,187
334,188
1127,188
201,188
1193,189
1193,224
1104,190
1,191
209,210
820,192
61,193
265,194
551,195
126,196
551,225
1088,197
417,198
1065,199
818,200
558,201
334,202
300,226
1182,227
290,227
775,227
166,203
1166,203
162,204
759,205
374,206
354,212
657,213
0,215
944,214
617,370
654,371
1135,372
436,372
593,373
288,374
124,375
0,375
655,375
0,375
288,375
791,376
462,377
874,378
193,379
482,380
346,382
597,382
524,382
88,383
723,384
1097,385
567,386
995,388
1199,387
549,387
920,387
129,387
357,389
978,390
384,391
1182,392
539,393
938,394
334,513
928,396
364,509
312,509
706,509
176,397
625,398
921,510
1076,399
130,400
1055,395
134,511
1173,381
961,381
300,401
779,402
176,403
7,404
7,405
134,405
1120,406
97,407
955,408
886,409
921,410
334,512
1127,512
201,512
589,411
339,412
570,413
567,414
549,415
920,415
129,415
314,416
885,417
756,417
229,418
391,421
355,421
1081,421
1081,422
1109,423
409,424
980,514
1092,426
680,427
137,428
297,428
836,429
698,429
62,430
885,430
85,431
1138,432
623,433
537,434
300,435
19,436
74,437
583,438
0,438
962,438
0,438
1035,438
0,438
1193,438
1124,439
928,439
928,519
1227,440
788,440
266,442
480,425
1053,425
1124,520
219,515
769,515
974,443
577,444
363,445
126,446
103,419
923,420
1127,420
201,420
476,447
620,448
579,450
1119,516
379,453
405,453
1133,452
624,451
346,451
597,451
1127,454
201,454
541,455
113,456
1061,517
334,457
188,458
756,459
1193,460
74,461
334,462
539,463
483,464
1189,464
59,465
694,465
483,466
1189,466
694,466
483,467
1189,467
229,468
287,468
234,468
1165,468
88,468
567,469
775,470
287,471
125,472
483,521
1189,521
483,523
1189,523
797,473
398,474
816,474
375,522
822,475
1058,476
125,477
176,478
814,479
840,480
591,480
840,481
591,481
1173,482
961,482
1133,483
838,484
531,484
838,485
0,485
988,485
0,485
575,485
0,485
913,485
798,486
364,487
312,487
706,487
47,488
488,489
47,489
70,490
1133,490
443,491
908,492
1165,493
266,494
1176,495
968,496
968,497
428,497
288,498
756,499
0,499
1162,499
0,499
35,499
0,499
1176,499
144,500
697,500
248,500
472,501
1169,501
1020,502
403,502
37,449
1,503
768,504
592,505
1133,506
1210,518
183,524
322,507
1010,508
657,525
1216,526
392,677
212,528
124,529
0,529
288,529
756,530
756,678
0,678
435,678
162,531
304,532
942,533
876,534
914,679
704,535
585,536
0,536
492,536
302,537
1142,538
712,539
285,680
273,540
431,541
673,542
415,543
1042,544
833,545
197,547
574,548
192,694
1223,553
573,681
954,550
330,551
530,552
626,682
456,554
268,555
1112,556
0,556
828,556
25,558
0,558
621,558
43,559
971,560
161,561
346,562
597,562
17,563
504,564
381,565
767,565
887,567
862,569
1135,566
702,568
0,568
1221,568
0,568
1019,568
1178,571
574,572
888,573
300,574
431,683
406,575
88,576
320,577
75,577
88,578
300,579
0,579
103,579
756,696
1234,580
914,581
701,582
322,583
1182,584
1220,584
1178,584
760,584
344,585
20,586
194,587
537,588
723,589
300,590
814,591
537,592
381,676
767,676
492,593
528,594
799,595
799,596
906,597
340,598
70,600
285,601
57,602
95,684
726,604
0,604
436,604
212,605
200,607
894,608
534,697
0,697
1127,697
201,697
0,697
103,697
334,697
534,685
334,686
0,686
1178,686
1165,610
0,610
422,610
185,610
19,612
334,613
42,614
814,692
988,617
345,616
871,616
814,618
0,618
906,618
1233,619
95,619
274,620
644,621
322,622
990,630
0,630
124,630
0,630
681,630
503,687
867,624
51,625
0,625
447,625
0,625
488,625
488,626
288,629
346,632
597,632
241,633
1034,634
1223,635
159,688
774,689
770,698
400,699
275,691
394,638
10,638
46,639
733,640
522,643
0,643
1090,643
173,642
0,642
678,642
0,642
988,642
173,651
0,651
326,651
640,652
374,644
1165,645
0,645
754,645
320,646
75,646
0,646
947,646
146,647
146,648
1165,701
1027,649
737,649
334,650
534,702
220,653
274,654
0,654
7,654
220,655
288,656
759,657
0,657
905,657
0,657
196,657
759,705
859,658
775,659
36,660
36,706
1034,706
609,706
783,661
0,661
632,661
0,661
896,661
61,704
168,662
453,663
0,663
96,663
957,690
0,690
1104,690
457,665
325,666
0,666
127,666
127,667
0,667
412,667
0,667
1162,667
0,667
712,667
220,668
981,669
496,670
0,670
1077,670
875,671
885,672
0,672
209,672
773,673
322,707
0,707
810,707
820,674
0,674
1162,674
1163,675
0,675
543,675
0,693
1115,708
331,708
823,710
846,711
1174,1096
0,1096
291,1096
0,1096
523,1096
742,713
939,1097
441,1097
874,1099
313,1099
874,1098
0,1098
313,1098
0,1098
982,1098
0,1098
86,1098
0,1098
316,1098
0,1098
361,1098
722,1098
537,716
848,717
83,718
639,719
693,724
494,724
1083,725
429,726
539,727
1127,728
201,728
627,729
31,730
851,730
1099,731
496,1101
784,734
784,733
401,732
0,732
270,732
0,732
908,732
0,732
578,732
636,736
636,735
620,735
37,737
1081,738
0,738
330,738
132,740
21,741
220,742
220,743
611,744
334,715
1127,715
201,715
582,781
239,745
598,747
863,748
870,749
1227,750
537,750
279,751
92,752
59,753
932,753
263,755
334,756
88,756
102,757
1228,758
932,758
320,759
75,759
88,759
229,760
188,1105
49,1106
0,1106
309,1106
0,1106
287,1106
1132,1107
567,723
809,723
229,761
287,761
64,762
1035,763
1072,764
1072,765
0,765
1030,765
0,765
1228,765
650,766
0,766
713,766
77,766
0,766
943,766
0,766
728,766
775,767
801,767
236,768
236,769
236,770
1226,771
654,772
914,773
665,775
320,774
75,774
461,774
520,709
0,709
230,709
0,709
65,709
0,709
35,709
138,776
890,777
1013,778
785,779
824,780
147,1108
959,720
71,721
137,722
862,784
545,785
752,786
253,786
253,787
814,788
1084,789
334,790
1193,791
140,1109
231,793
399,794
163,795
784,795
825,796
454,796
124,797
200,798
291,799
0,799
1076,799
552,800
1147,792
1166,792
109,801
739,802
1096,803
0,803
176,803
0,803
567,803
1098,804
0,804
552,804
0,804
1030,804
212,805
391,806
355,806
0,806
98,806
0,806
1225,806
0,806
289,806
466,807
788,808
539,809
95,810
1137,1110
242,1110
715,811
1196,812
95,813
271,814
285,815
421,816
374,817
1,818
887,819
1127,820
201,820
103,821
756,1102
248,822
1076,823
287,824
9,825
860,826
404,827
266,828
647,829
0,829
490,829
0,829
984,829
0,829
1182,829
1156,1111
1185,857
13,857
854,830
372,832
981,833
402,834
89,834
591,835
591,836
1,837
549,838
454,838
395,838
70,839
0,839
198,839
0,839
519,839
907,839
588,840
0,840
642,840
0,840
651,840
1172,841
736,842
469,843
908,846
288,847
293,848
359,849
885,850
486,851
1080,852
813,853
207,854
0,854
1229,854
0,854
1028,854
0,854
507,854
668,1103
167,844
860,855
1020,856
403,856
97,831
646,831
1122,859
543,860
957,1113
380,1112
984,861
424,861
1150,1114
968,862
1167,1104
599,1115
195,1116
352,1117
1031,1118
633,1119
104,1120
0,1120
756,1120
0,1120
974,1120
104,1121
45,1122
91,1123
1031,1124
672,1125
0,1125
303,1125
971,1126
376,1127
548,1128
644,1129
1204,1130
95,1131
497,1132
47,1133
444,1134
1218,1135
0,1135
861,1135
190,1136
1178,1137
110,1138
521,1139
991,1140
1011,1141
302,1142
0,1142
468,1142
88,1143
534,1144
0,1144
334,1144
658,1195
1197,1146
124,1147
124,1148
0,1148
1091,1148
534,1288
1142,1149
93,1150
708,1150
